UNITID,ARANK,SAINSTT,SAINSTM,SAINSTW,SA_9MCT,SA_9MCM,SA_9MCW,SATOTLT,SATOTLM,SATOTLW,SA09MCT,SA09MCM,SA09MCW,SA10MCT,SA10MCM,SA10MCW,SA11MCT,SA11MCM,SA11MCW,SA12MCT,SA12MCM,SA12MCW,SAOUTLT,SAOUTLM,SAOUTLW,SA09MOT,SA09MOM,SA09MOW,SA10MOT,SA10MOM,SA10MOW,SA11MOT,SA11MOM,SA11MOW,SA12MOT,SA12MOM,SA12MOW,SAEQ9OT,SAEQ9OM,SAEQ9OW,SAEQ9AT,SAEQ9AM,SAEQ9AW,SA09MAT,SA09MAM,SA09MAW,SA10MAT,SA10MAM,SA10MAW,SA11MAT,SA11MAM,SA11MAW,SA12MAT,SA12MAM,SA12MAW
211431,7,109,24,85,0,0,0,109,24,85,75,18,57,0,0,0,14,1,13,20,5,15,7785213,1854522,5930691,4977083,1256201,3720882,0,0,0,1023802,62681,961121,1784328,535640,1248688,7152799,1709204,5443595,65622,71217,64042,66361,69789,65279,,,,73129,62681,73932,89216,107128,83246
211440,7,1308,881,427,0,0,0,1308,881,427,1007,681,326,0,0,0,0,0,0,301,200,101,166204247,116885092,49319155,141046578,100432498,40614080,0,0,0,0,0,0,25157669,16452594,8705075,159914830,112771944,47142886,122259,128004,110405,140066,147478,124583,,,,,,,83580,82263,86189
211468,7,71,20,51,0,0,0,71,20,51,53,15,38,0,0,0,0,0,0,18,5,13,5332343,1621341,3711002,3793018,1140753,2652265,0,0,0,0,0,0,1539325,480588,1058737,4947512,1501194,3446318,69683,75060,67575,71566,76050,69796,,,,,,,85518,96118,81441
211477,7,33,18,15,0,0,0,33,18,15,0,0,0,0,0,0,0,0,0,33,18,15,2072482,1118374,954108,0,0,0,0,0,0,0,0,0,2072482,1118374,954108,1554362,838781,715581,47102,46599,47705,,,,,,,,,,62802,62132,63607
211556,7,139,49,90,0,0,0,139,49,90,74,37,37,65,12,53,0,0,0,0,0,0,11110255,3794184,7316071,5421906,2762077,2659829,5688349,1032107,4656242,0,0,0,0,0,0,10541420,3690973,6850447,75838,75326,76116,73269,74651,71887,87513,86009,87854,,,,,,
211583,7,66,25,41,0,0,0,66,25,41,36,15,21,0,0,0,0,0,0,30,10,20,4037975,1543936,2494039,1966666,855374,1111292,0,0,0,0,0,0,2071309,688562,1382747,3520148,1371796,2148352,53336,54872,52399,54630,57025,52919,,,,,,,69044,68856,69137
211608,7,32,16,16,0,0,0,32,16,16,32,16,16,0,0,0,0,0,0,0,0,0,2947686,1551021,1396665,2947686,1551021,1396665,0,0,0,0,0,0,0,0,0,2947686,1551021,1396665,92115,96939,87292,92115,96939,87292,,,,,,,,,
211893,7,34,20,14,0,0,0,34,20,14,33,20,13,1,0,1,0,0,0,0,0,0,2494494,1384043,1110451,2345969,1384043,961926,148525,0,148525,0,0,0,0,0,0,2479642,1384043,1095599,72931,69202,78257,71090,69202,73994,148525,,148525,,,,,,
211927,7,126,58,68,0,0,0,126,58,68,0,0,0,125,58,67,0,0,0,1,0,1,12422288,5658834,6763454,0,0,0,12285806,5658834,6626972,0,0,0,136482,0,136482,11159587,5092951,6066636,88568,87809,89215,,,,98286,97566,98910,,,,136482,,136482
211981,7,88,45,43,0,0,0,88,45,43,81,44,37,0,0,0,0,0,0,7,1,6,7044636,3679323,3365313,6391203,3589323,2801880,0,0,0,0,0,0,653433,90000,563433,6881278,3656823,3224455,78196,81263,74987,78904,81576,75726,,,,,,,93348,90000,93906
212009,7,221,113,108,0,0,0,221,113,108,221,113,108,0,0,0,0,0,0,0,0,0,19109650,10066050,9043600,19109650,10066050,9043600,0,0,0,0,0,0,0,0,0,19109650,10066050,9043600,86469,89080,83737,86469,89080,83737,,,,,,,,,
212045,7,10,5,5,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,10,5,5,358229,189444,168785,0,0,0,0,0,0,0,0,0,358229,189444,168785,268672,142083,126589,26867,28417,25318,,,,,,,,,,35823,37889,33757
212054,7,1047,543,504,0,0,0,1047,543,504,762,457,305,0,0,0,0,0,0,285,86,199,120783820,66812073,53971747,89227229,56662618,32564611,0,0,0,0,0,0,31556591,10149455,21407136,112894672,64274709,48619963,107827,118370,96468,117096,123988,106769,,,,,,,110725,118017,107574
212106,7,448,207,241,0,0,0,448,207,241,309,158,151,0,0,0,0,0,0,139,49,90,42013751,20340615,21673136,28022826,14805334,13217492,0,0,0,0,0,0,13990925,5535281,8455644,38516020,18956795,19559225,85973,91579,81159,90689,93705,87533,,,,,,,100654,112965,93952
212115,7,209,112,97,0,0,0,209,112,97,205,108,97,0,0,0,0,0,0,4,4,0,20045439,11391711,8653728,19547660,10893932,8653728,0,0,0,0,0,0,497779,497779,0,19920994,11267266,8653728,95316,100601,89214,95354,100870,89214,,,,,,,124445,124445,
212133,7,104,43,61,0,0,0,104,43,61,61,29,32,19,8,11,24,6,18,0,0,0,6503736,2813441,3690295,3786564,1900802,1885762,1208890,511738,697152,1508282,400901,1107381,0,0,0,6108340,2689303,3419036,58734,62542,56050,62075,65545,58930,63626,63967,63377,62845,66817,61521,,,
212197,7,101,47,54,0,0,0,101,47,54,86,45,41,3,1,2,0,0,0,12,1,11,8574004,4187748,4386256,7192051,4016848,3175203,240435,96900,143535,0,0,0,1141518,74000,1067518,8264581,4159558,4105023,81828,88501,76019,83629,89263,77444,80145,96900,71768,,,,95127,74000,97047
212434,7,17,13,4,0,0,0,17,13,4,0,0,0,0,0,0,0,0,0,17,13,4,844105,664747,179358,0,0,0,0,0,0,0,0,0,844105,664747,179358,633079,498560,134519,37240,38351,33630,,,,,,,,,,49653,51134,44840
212577,7,208,109,99,0,0,0,208,109,99,208,109,99,0,0,0,0,0,0,0,0,0,20162292,10912392,9249900,20162292,10912392,9249900,0,0,0,0,0,0,0,0,0,20162292,10912392,9249900,96934,100114,93433,96934,100114,93433,,,,,,,,,
212601,7,248,118,130,0,0,0,248,118,130,187,104,83,0,0,0,0,0,0,61,14,47,19849395,9621331,10228064,14437470,8487945,5949525,0,0,0,0,0,0,5411925,1133386,4278539,18496414,9337985,9158429,74582,79135,70449,77206,81615,71681,,,,,,,88720,80956,91033
212656,7,60,37,23,0,0,0,60,37,23,58,37,21,0,0,0,0,0,0,2,0,2,4003140,2529088,1474052,3804588,2529088,1275500,0,0,0,0,0,0,198552,0,198552,3953502,2529088,1424414,65892,68354,61931,65596,68354,60738,,,,,,,99276,,99276
212674,7,216,116,100,0,0,0,216,116,100,216,116,100,0,0,0,0,0,0,0,0,0,18798871,10524863,8274008,18798871,10524863,8274008,0,0,0,0,0,0,0,0,0,18798871,10524863,8274008,87032,90732,82740,87032,90732,82740,,,,,,,,,
212771,7,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,321357,192927,128430,0,0,0,0,0,0,0,0,0,321357,192927,128430,241018,144695,96323,48204,48232,48161,,,,,,,,,,64271,64309,64215
212832,7,88,14,74,0,0,0,88,14,74,55,10,45,3,0,3,2,0,2,28,4,24,6039684,1076871,4962813,3448708,686601,2762107,228917,0,228917,117167,0,117167,2244892,390270,1854622,5434245,979304,4454941,61753,69950,60202,62704,68660,61380,76306,,76306,58584,,58584,80175,97568,77276
212869,7,69,19,50,0,0,0,69,19,50,0,0,0,1,1,0,0,0,0,68,18,50,4460702,1161193,3299509,0,0,0,61191,61191,0,0,0,0,4399511,1100002,3299509,3354705,880073,2474632,48619,46320,49493,,,,61191,61191,,,,,64699,61111,65990
212878,7,264,85,179,0,0,0,264,85,179,223,80,143,0,0,0,0,0,0,41,5,36,18136955,5912806,12224149,14731071,5512306,9218765,0,0,0,0,0,0,3405884,400500,3005384,17285484,5812681,11472803,65475,68384,64094,66059,68904,64467,,,,,,,83070,80100,83483
212911,7,176,86,90,0,0,0,176,86,90,176,86,90,0,0,0,0,0,0,0,0,0,17414260,8599013,8815247,17414260,8599013,8815247,0,0,0,0,0,0,0,0,0,17414260,8599013,8815247,98945,99989,97947,98945,99989,97947,,,,,,,,,
212975,7,26,16,10,0,0,0,26,16,10,0,0,0,0,0,0,0,0,0,26,16,10,1838206,1089138,749068,0,0,0,0,0,0,0,0,0,1838206,1089138,749068,1378655,816854,561801,53025,51053,56180,,,,,,,,,,70700,68071,74907
212984,7,71,25,46,0,0,0,71,25,46,0,0,0,71,25,46,0,0,0,0,0,0,5421704,1946691,3475013,0,0,0,5421704,1946691,3475013,0,0,0,0,0,0,4879534,1752022,3127512,68726,70081,67989,,,,76362,77868,75544,,,,,,
212993,7,10,5,5,0,0,0,10,5,5,6,4,2,4,1,3,0,0,0,0,0,0,442626,213874,228752,250330,171374,78956,192296,42500,149796,0,0,0,0,0,0,423396,209624,213772,42340,41925,42754,41722,42844,39478,48074,42500,49932,,,,,,
213011,7,81,28,53,0,0,0,81,28,53,0,0,0,0,0,0,0,0,0,81,28,53,4632822,1608798,3024024,0,0,0,0,0,0,0,0,0,4632822,1608798,3024024,3474617,1206599,2268018,42897,43093,42793,,,,,,,,,,57195,57457,57057
213020,7,335,168,167,0,0,0,335,168,167,334,168,166,0,0,0,0,0,0,1,0,1,33439757,17702075,15737682,33333859,17702075,15631784,0,0,0,0,0,0,105898,0,105898,33413283,17702075,15711208,99741,105369,94079,99802,105369,94167,,,,,,,105898,,105898
213181,7,26,2,24,0,0,0,26,2,24,0,0,0,0,0,0,0,0,0,26,2,24,1385736,132000,1253736,0,0,0,0,0,0,0,0,0,1385736,132000,1253736,1039302,99000,940302,39973,49500,39179,,,,,,,,,,53298,66000,52239
213233,7,34,24,10,0,0,0,34,24,10,0,0,0,34,24,10,0,0,0,0,0,0,1827823,1310561,517262,0,0,0,1827823,1310561,517262,0,0,0,0,0,0,1645041,1179505,465536,48384,49146,46554,,,,53760,54607,51726,,,,,,
213251,7,94,56,38,0,0,0,94,56,38,94,56,38,0,0,0,0,0,0,0,0,0,7283160,4380822,2902338,7283160,4380822,2902338,0,0,0,0,0,0,0,0,0,7283160,4380822,2902338,77480,78229,76377,77480,78229,76377,,,,,,,,,
213303,7,42,14,28,0,0,0,42,14,28,42,14,28,0,0,0,0,0,0,0,0,0,2450080,771880,1678200,2450080,771880,1678200,0,0,0,0,0,0,0,0,0,2450080,771880,1678200,58335,55134,59936,58335,55134,59936,,,,,,,,,
213321,7,143,68,75,0,0,0,143,68,75,126,65,61,0,0,0,0,0,0,17,3,14,10808170,5348036,5460134,9342855,5098636,4244219,0,0,0,0,0,0,1465315,249400,1215915,10441841,5285686,5156155,73020,77731,68749,74150,78441,69577,,,,,,,86195,83133,86851
213349,7,317,163,154,0,0,0,317,163,154,316,163,153,0,0,0,0,0,0,1,0,1,29583284,15756333,13826951,29441370,15756333,13685037,0,0,0,0,0,0,141914,0,141914,29547806,15756333,13791473,93211,96665,89555,93169,96665,89445,,,,,,,141914,,141914
213358,7,56,21,35,0,0,0,56,21,35,56,21,35,0,0,0,0,0,0,0,0,0,3625360,1376724,2248636,3625360,1376724,2248636,0,0,0,0,0,0,0,0,0,3625360,1376724,2248636,64739,65558,64247,64739,65558,64247,,,,,,,,,
213367,7,177,72,105,0,0,0,177,72,105,177,72,105,0,0,0,0,0,0,0,0,0,14897648,6209284,8688364,14897648,6209284,8688364,0,0,0,0,0,0,0,0,0,14897648,6209284,8688364,84168,86240,82746,84168,86240,82746,,,,,,,,,
213376,7,28,9,19,0,0,0,28,9,19,0,0,0,0,0,0,0,0,0,28,9,19,1360236,441633,918603,0,0,0,0,0,0,0,0,0,1360236,441633,918603,1020177,331225,688952,36435,36803,36261,,,,,,,,,,48580,49070,48348
213385,7,261,155,106,0,0,0,261,155,106,261,155,106,0,0,0,0,0,0,0,0,0,28631790,17530788,11101002,28631790,17530788,11101002,0,0,0,0,0,0,0,0,0,28631790,17530788,11101002,109700,113102,104726,109700,113102,104726,,,,,,,,,
213400,7,58,39,19,0,0,0,58,39,19,24,15,9,5,2,3,1,1,0,28,21,7,3786269,2648853,1137416,1432212,950050,482162,296322,123141,173181,73544,73544,0,1984191,1502118,482073,3247204,2247624,999580,55986,57631,52609,59676,63337,53574,59264,61571,57727,73544,73544,,70864,71529,68868
213446,7,5,2,3,0,0,0,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1,390488,160293,230195,319327,160293,159034,0,0,0,0,0,0,71161,0,71161,372698,160293,212405,74540,80147,70802,79832,80147,79517,,,,,,,71161,,71161
213473,7,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,183408,0,183408,0,0,0,0,0,0,0,0,0,183408,0,183408,137556,0,137556,34389,,34389,,,,,,,,,,45852,,45852
213507,7,129,66,63,1,0,1,128,66,62,100,55,45,0,0,0,0,0,0,28,11,17,10134262,5289538,4844724,7417932,4197773,3220159,0,0,0,0,0,0,2716330,1091765,1624565,9455180,5016597,4438583,73869,76009,71590,74179,76323,71559,,,,,,,97012,99251,95563
213525,7,78,34,44,0,0,0,78,34,44,70,32,38,0,0,0,0,0,0,8,2,6,5063588,2144195,2919393,4476226,1964821,2511405,0,0,0,0,0,0,587362,179374,407988,4916748,2099352,2817396,63035,61746,64032,63946,61401,66090,,,,,,,73420,89687,67998
213534,7,17,7,10,3,2,1,14,5,9,0,0,0,0,0,0,0,0,0,14,5,9,696398,265486,430912,0,0,0,0,0,0,0,0,0,696398,265486,430912,522299,199115,323184,37307,39823,35909,,,,,,,,,,49743,53097,47879
213543,7,564,358,206,0,0,0,564,358,206,564,358,206,0,0,0,0,0,0,0,0,0,73911290,49639070,24272220,73911290,49639070,24272220,0,0,0,0,0,0,0,0,0,73911290,49639070,24272220,131048,138657,117826,131048,138657,117826,,,,,,,,,
213570,7,22,7,15,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,22,7,15,1550207,528091,1022116,0,0,0,0,0,0,0,0,0,1550207,528091,1022116,1162655,396068,766587,52848,56581,51106,,,,,,,,,,70464,75442,68141
213589,7,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,0,857243,857243,0,0,0,0,0,0,0,0,0,0,857243,857243,0,642932,642932,0,53578,53578,,,,,,,,,,,71437,71437,
213598,7,105,49,56,0,0,0,105,49,56,105,49,56,0,0,0,0,0,0,0,0,0,8551247,4177326,4373921,8551247,4177326,4373921,0,0,0,0,0,0,0,0,0,8551247,4177326,4373921,81440,85252,78106,81440,85252,78106,,,,,,,,,
213631,7,21,13,8,0,0,0,21,13,8,0,0,0,0,0,0,0,0,0,21,13,8,1692310,1199622,492688,0,0,0,0,0,0,0,0,0,1692310,1199622,492688,1269233,899717,369516,60440,69209,46190,,,,,,,,,,80586,92279,61586
213659,7,98,47,51,0,0,0,98,47,51,89,43,46,0,0,0,0,0,0,9,4,5,6071646,3067644,3004002,5509371,2841686,2667685,0,0,0,0,0,0,562275,225958,336317,5931077,3011155,2919923,60521,64067,57253,61903,66086,57993,,,,,,,62475,56490,67263
213668,7,90,48,42,0,0,0,90,48,42,90,48,42,0,0,0,0,0,0,0,0,0,6570539,3689336,2881203,6570539,3689336,2881203,0,0,0,0,0,0,0,0,0,6570539,3689336,2881203,73006,76861,68600,73006,76861,68600,,,,,,,,,
213774,7,21,4,17,0,0,0,21,4,17,0,0,0,9,1,8,0,0,0,12,3,9,1249048,250997,998051,0,0,0,486791,53581,433210,0,0,0,762257,197416,564841,1009805,196285,813520,48086,49071,47854,,,,54088,53581,54151,,,,63521,65805,62760
213826,7,141,51,90,0,0,0,141,51,90,116,47,69,1,0,1,0,0,0,24,4,20,10177880,3847635,6330245,8061492,3429771,4631721,71250,0,71250,0,0,0,2045138,417864,1627274,9659471,3743169,5916302,68507,73395,65737,69496,72974,67126,71250,,71250,,,,85214,104466,81364
213914,7,13,1,12,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0,13,1,12,766091,42468,723623,0,0,0,0,0,0,0,0,0,766091,42468,723623,574568,31851,542717,44198,31851,45226,,,,,,,,,,58930,42468,60302
213987,7,145,69,76,0,0,0,145,69,76,136,67,69,0,0,0,0,0,0,9,2,7,9733699,4913586,4820113,9023553,4788536,4235017,0,0,0,0,0,0,710146,125050,585096,9556163,4882324,4673839,65905,70758,61498,66350,71471,61377,,,,,,,78905,62525,83585
213996,7,173,91,82,0,0,0,173,91,82,151,82,69,6,4,2,0,0,0,16,5,11,14129419,7681249,6448170,12084079,6852021,5232058,502442,331867,170575,0,0,0,1542898,497361,1045537,13693450,7523722,6169728,79153,82678,75241,80027,83561,75827,83740,82967,85288,,,,96431,99472,95049
214023,7,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,99723,0,99723,0,0,0,0,0,0,0,0,0,99723,0,99723,74792,0,74792,37396,,37396,,,,,,,,,,49862,,49862
214041,7,259,132,127,0,0,0,259,132,127,259,132,127,0,0,0,0,0,0,0,0,0,24998094,12932016,12066078,24998094,12932016,12066078,0,0,0,0,0,0,0,0,0,24998094,12932016,12066078,96518,97970,95008,96518,97970,95008,,,,,,,,,
214069,7,119,45,74,0,0,0,119,45,74,0,0,0,98,43,55,0,0,0,21,2,19,10007918,3822504,6185414,0,0,0,7978343,3648478,4329865,0,0,0,2029575,174026,1855549,8702690,3414150,5288540,73132,75870,71467,,,,81412,84848,78725,,,,96646,87013,97660
214111,7,155,59,96,0,0,0,155,59,96,0,0,0,155,59,96,0,0,0,0,0,0,11184848,4258491,6926357,0,0,0,11184848,4258491,6926357,0,0,0,0,0,0,10066363,3832642,6233721,64944,64960,64935,,,,72160,72178,72150,,,,,,
214148,7,23,9,14,0,0,0,23,9,14,0,0,0,21,8,13,0,0,0,2,1,1,1820409,711794,1108615,0,0,0,1612443,607802,1004641,0,0,0,207966,103992,103974,1607173,625016,982157,69877,69446,70154,,,,76783,75975,77280,,,,103983,103992,103974
214157,7,152,51,101,0,0,0,152,51,101,113,43,70,4,1,3,1,1,0,34,6,28,11933694,3929698,8003996,8241309,3171411,5069898,299951,82200,217751,120039,120039,0,3272395,556048,2716347,11063753,3760619,7303134,72788,73738,72308,72932,73754,72427,74988,82200,72584,120039,120039,,96247,92675,97012
214166,7,57,17,40,0,0,0,57,17,40,38,13,25,14,2,12,5,2,3,0,0,0,3839752,1193825,2645927,2416239,864897,1551342,972926,141363,831563,450587,187565,263022,0,0,0,3660453,1145552,2514901,64218,67385,62873,63585,66531,62054,69495,70682,69297,90117,93783,87674,,,
214175,7,183,90,93,2,1,1,181,89,92,0,0,0,0,0,0,0,0,0,181,89,92,14805623,7645191,7160432,0,0,0,0,0,0,0,0,0,14805623,7645191,7160432,11104217,5733893,5370324,61349,64426,58373,,,,,,,,,,81799,85901,77831
214272,7,87,34,53,0,0,0,87,34,53,71,27,44,0,0,0,0,0,0,16,7,9,6161573,2355181,3806392,4904476,1868170,3036306,0,0,0,0,0,0,1257097,487011,770086,5847299,2233428,3613871,67210,65689,68186,69077,69191,69007,,,,,,,78569,69573,85565
214290,7,27,25,2,0,0,0,27,25,2,0,0,0,0,0,0,0,0,0,27,25,2,1148311,1076900,71411,0,0,0,0,0,0,0,0,0,1148311,1076900,71411,861233,807675,53558,31898,32307,26779,,,,,,,,,,42530,43076,35706
214379,7,117,47,70,0,0,0,117,47,70,111,42,69,2,1,1,0,0,0,4,4,0,8182780,3534885,4647895,7743191,3178025,4565166,141443,58714,82729,0,0,0,298146,298146,0,8094099,3454477,4639622,69180,73500,66280,69758,75667,66162,70722,58714,82729,,,,74537,74537,
214564,7,108,34,74,0,0,0,108,34,74,0,0,0,0,0,0,0,0,0,108,34,74,11366684,3663774,7702910,0,0,0,0,0,0,0,0,0,11366684,3663774,7702910,8525013,2747831,5777183,78935,80819,78070,,,,,,,,,,105247,107758,104093
214582,7,17,6,11,0,0,0,17,6,11,0,0,0,0,0,0,0,0,0,17,6,11,1425624,505206,920418,0,0,0,0,0,0,0,0,0,1425624,505206,920418,1069218,378905,690314,62895,63151,62756,,,,,,,,,,83860,84201,83674
214591,7,257,173,84,0,0,0,257,173,84,231,158,73,0,0,0,13,8,5,13,7,6,23543195,16535598,7007597,21044454,15127279,5917175,0,0,0,1290008,813479,476529,1208733,594840,613893,23006230,16238835,6767395,89518,93866,80564,91102,95742,81057,,,,99231,101685,95306,92979,84977,102316
214607,7,34,24,10,0,0,0,34,24,10,32,22,10,0,0,0,0,0,0,2,2,0,4173528,2920776,1252752,3932124,2679372,1252752,0,0,0,0,0,0,241404,241404,0,4113177,2860425,1252752,120976,119184,125275,122879,121790,125275,,,,,,,120702,120702,
214625,7,39,18,21,0,0,0,39,18,21,33,17,16,0,0,0,1,0,1,5,1,4,3178775,1537735,1641040,2623103,1426279,1196824,0,0,0,89880,0,89880,465792,111456,354336,3045969,1509871,1536098,78102,83882,73148,79488,83899,74802,,,,89880,,89880,93158,111456,88584
214634,7,30,8,22,0,0,0,30,8,22,27,8,19,0,0,0,2,0,2,1,0,1,2231764,637905,1593859,1968186,637905,1330281,0,0,0,158026,0,158026,105552,0,105552,2176615,637905,1538710,72554,79738,69941,72896,79738,70015,,,,79013,,79013,105552,,105552
214643,7,31,16,15,0,0,0,31,16,15,29,16,13,1,0,1,0,0,0,1,0,1,2444544,1364128,1080416,2312328,1364128,948200,72216,0,72216,0,0,0,60000,0,60000,2422322,1364128,1058194,78139,85258,70546,79735,85258,72938,72216,,72216,,,,60000,,60000
214652,7,58,23,35,0,0,0,58,23,35,55,23,32,0,0,0,0,0,0,3,0,3,4819248,1974540,2844708,4539624,1974540,2565084,0,0,0,0,0,0,279624,0,279624,4749342,1974540,2774802,81885,85850,79280,82539,85850,80159,,,,,,,93208,,93208
214670,7,44,17,27,0,0,0,44,17,27,35,15,20,0,0,0,0,0,0,9,2,7,3403069,1285456,2117613,2615287,1111675,1503612,0,0,0,0,0,0,787782,173781,614001,3206124,1242011,1964113,72866,73059,72745,74722,74112,75181,,,,,,,87531,86891,87714
214689,7,186,92,94,0,0,0,186,92,94,178,91,87,0,0,0,0,0,0,8,1,7,14950213,7794093,7156120,14226392,7724093,6502299,0,0,0,0,0,0,723821,70000,653821,14769258,7776593,6992665,79405,84528,74390,79924,84880,74739,,,,,,,90478,70000,93403
214698,7,39,18,21,0,0,0,39,18,21,37,17,20,0,0,0,0,0,0,2,1,1,3337051,1690055,1646996,3186283,1633331,1552952,0,0,0,0,0,0,150768,56724,94044,3299359,1675874,1623485,84599,93104,77309,86116,96078,77648,,,,,,,75384,56724,94044
214704,7,127,63,64,0,0,0,127,63,64,115,58,57,0,0,0,0,0,0,12,5,7,11135969,5820759,5315210,10094361,5233743,4860618,0,0,0,0,0,0,1041608,587016,454592,10875567,5674005,5201562,85634,90064,81274,87777,90237,85274,,,,,,,86801,117403,64942
214713,7,246,149,97,0,0,0,246,149,97,237,147,90,0,0,0,1,1,0,8,1,7,23602622,14984076,8618546,22802073,14749624,8052449,0,0,0,115028,115028,0,685521,119424,566097,23410307,14933285,8477022,95164,100223,87392,96211,100338,89472,,,,115028,115028,,85690,119424,80871
214731,7,69,25,44,0,0,0,69,25,44,64,25,39,0,0,0,0,0,0,5,0,5,5831322,2180349,3650973,5462923,2180349,3282574,0,0,0,0,0,0,368399,0,368399,5739222,2180349,3558873,83177,87214,80883,85358,87214,84169,,,,,,,73680,,73680
214740,7,38,14,24,0,0,0,38,14,24,32,13,19,0,0,0,0,0,0,6,1,5,3043614,1248480,1795134,2535858,1153692,1382166,0,0,0,0,0,0,507756,94788,412968,2916675,1224783,1691892,76755,87485,70496,79246,88746,72746,,,,,,,84626,94788,82594
214759,7,44,20,24,0,0,0,44,20,24,40,20,20,0,0,0,1,0,1,3,0,3,3369186,1575135,1794051,3069784,1575135,1494649,0,0,0,114558,0,114558,184844,0,184844,3302125,1575135,1726990,75048,78757,71958,76745,78757,74732,,,,114558,,114558,61615,,61615
214768,7,44,20,24,0,0,0,44,20,24,40,19,21,0,0,0,0,0,0,4,1,3,3959179,1829088,2130091,3574156,1763760,1810396,0,0,0,0,0,0,385023,65328,319695,3862923,1812756,2050167,87794,90638,85424,89354,92829,86209,,,,,,,96256,65328,106565
214777,7,4207,2421,1786,0,0,0,4207,2421,1786,2635,1547,1088,49,32,17,25,8,17,1498,834,664,353500533,220786702,132713831,307760537,197363993,110396544,6329716,4326372,2003344,2652922,901968,1750954,36757358,18194369,18562989,343195390,215641314,127554076,81577,89071,71419,116797,127579,101467,129178,135199,117844,106117,112746,102997,24538,21816,27956
214786,7,39,19,20,0,0,0,39,19,20,37,18,19,0,0,0,0,0,0,2,1,1,3283308,1635535,1647773,3128976,1562227,1566749,0,0,0,0,0,0,154332,73308,81024,3244725,1617208,1627517,83198,85116,81376,84567,86790,82460,,,,,,,77166,73308,81024
214795,7,53,21,32,0,0,0,53,21,32,49,20,29,0,0,0,1,0,1,3,1,2,4355758,1849687,2506071,4003528,1747828,2255700,0,0,0,83000,0,83000,269230,101859,167371,4273345,1824222,2449122,80629,86868,76535,81705,87391,77783,,,,83000,,83000,89743,101859,83686
214801,7,156,78,78,0,0,0,156,78,78,149,76,73,0,0,0,1,0,1,6,2,4,12603869,6373605,6230264,12048088,6212565,5835523,0,0,0,112224,0,112224,443557,161040,282517,12472555,6333345,6139210,79952,81197,78708,80860,81744,79939,,,,112224,,112224,73926,80520,70629
214810,7,45,17,28,0,0,0,45,17,28,39,15,24,0,0,0,0,0,0,6,2,4,3538842,1502022,2036820,3049830,1343754,1706076,0,0,0,0,0,0,489012,158268,330744,3416589,1462455,1954134,75924,86027,69791,78201,89584,71087,,,,,,,81502,79134,82686
214829,7,46,27,19,0,0,0,46,27,19,43,25,18,1,1,0,0,0,0,2,1,1,4025087,2442191,1582896,3819136,2315116,1504020,52472,52472,0,0,0,0,153479,74603,78876,3981470,2418293,1563177,86554,89566,82272,88817,92605,83557,52472,52472,,,,,76740,74603,78876
214883,7,17,8,9,0,0,0,17,8,9,12,6,6,0,0,0,0,0,0,5,2,3,1339558,642433,697125,849338,395640,453698,0,0,0,0,0,0,490220,246793,243427,1217003,580735,636268,71588,72592,70696,70778,65940,75616,,,,,,,98044,123397,81142
214892,7,27,12,15,2,1,1,25,11,14,1,1,0,0,0,0,0,0,0,24,10,14,1232223,511167,721056,40000,40000,0,0,0,0,0,0,0,1192223,471167,721056,934167,393375,540792,37367,35761,38628,40000,40000,,,,,,,,49676,47117,51504
214944,7,36,33,3,10,10,0,26,23,3,1,1,0,0,0,0,1,1,0,24,21,3,1369684,1183937,185747,22577,22577,0,0,0,0,53671,53671,0,1293436,1107689,185747,1036557,897247,139310,39868,39011,46437,22577,22577,,,,,53671,53671,,53893,52747,61916
214971,7,20,14,6,0,0,0,20,14,6,20,14,6,0,0,0,0,0,0,0,0,0,1101362,712399,388963,1101362,712399,388963,0,0,0,0,0,0,0,0,0,1101362,712399,388963,55068,50886,64827,55068,50886,64827,,,,,,,,,
215053,7,16,7,9,0,0,0,16,7,9,0,0,0,0,0,0,0,0,0,16,7,9,916317,389260,527057,0,0,0,0,0,0,0,0,0,916317,389260,527057,687238,291945,395293,42952,41706,43921,,,,,,,,,,57270,55609,58562
215062,7,1445,830,615,0,0,0,1445,830,615,1445,830,615,0,0,0,0,0,0,0,0,0,261807122,168600750,93206372,261807122,168600750,93206372,0,0,0,0,0,0,0,0,0,261807122,168600750,93206372,181181,203133,151555,181181,203133,151555,,,,,,,,,
215105,7,77,45,32,0,0,0,77,45,32,77,45,32,0,0,0,0,0,0,0,0,0,5006533,2933965,2072568,5006533,2933965,2072568,0,0,0,0,0,0,0,0,0,5006533,2933965,2072568,65020,65199,64768,65020,65199,64768,,,,,,,,,
