UNITID,PSGRTYPE,PGREVCT,PGEXCLU,PGADJCT,PGCMBAC,PGCMOBA,PGCMTOT,SSREVCT,SSEXCLU,SSADJCT,SSCMBAC,SSCMOBA,SSCMTOT,NRREVCT,NREXCLU,NRADJCT,NRCMBAC,NRCMOBA,NRCMTOT,TTREVCT,TTEXCLU,TTADJCT,TTCMBAC,TTCMOBA,TTCMTOT
131159,1,311,0,311,249,0,249,529,0,529,419,0,419,837,0,837,663,1,664,1677,0,1677,1331,1,1332
131283,1,100,0,100,69,0,69,240,0,240,187,0,187,383,0,383,296,0,296,723,0,723,552,0,552
131399,1,134,0,134,36,4,40,16,0,16,2,0,2,89,0,89,42,0,42,239,0,239,80,4,84
131450,1,121,0,121,52,0,52,68,0,68,24,0,24,56,0,56,31,0,31,245,0,245,107,0,107
131469,1,362,0,362,307,0,307,500,0,500,425,0,425,1655,11,1644,1393,0,1393,2517,11,2506,2125,0,2125
131496,1,207,0,207,187,0,187,288,0,288,279,0,279,1078,0,1078,1038,0,1038,1573,0,1573,1504,0,1504
131520,1,422,0,422,294,0,294,157,0,157,105,0,105,321,0,321,231,0,231,900,0,900,630,0,630
131803,1,5,0,5,1,1,2,3,0,3,0,0,0,3,0,3,0,0,0,11,0,11,1,1,2
131876,1,172,0,172,60,0,60,31,0,31,15,0,15,18,0,18,9,0,9,221,0,221,84,0,84
132408,1,19,0,19,9,0,9,3,0,3,2,0,2,10,0,10,7,1,8,32,0,32,18,1,19
132471,1,254,0,254,82,0,82,88,0,88,36,0,36,137,0,137,69,0,69,479,0,479,187,0,187
132602,1,942,0,942,296,0,296,128,0,128,61,0,61,91,0,91,46,0,46,1161,0,1161,403,0,403
132657,1,132,0,132,67,0,67,77,0,77,38,0,38,346,4,342,182,0,182,555,4,551,287,0,287
132693,1,699,1,698,19,304,323,59,0,59,2,32,34,737,3,734,39,367,406,1495,4,1491,60,703,763
132709,1,2471,1,2470,36,751,787,154,0,154,1,52,53,1051,0,1051,17,419,436,3676,1,3675,54,1222,1276
132842,1,6,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,4
132851,1,508,0,508,12,188,200,27,0,27,0,11,11,342,0,342,8,175,183,877,0,877,20,374,394
132879,1,17,0,17,7,0,7,12,0,12,7,0,7,6,0,6,3,0,3,35,0,35,17,0,17
132903,1,1960,5,1955,1399,0,1399,785,1,784,564,0,564,3401,5,3396,2674,0,2674,6146,11,6135,4637,0,4637
133021,1,188,1,187,14,70,84,0,0,0,0,0,0,167,0,167,12,87,99,355,1,354,26,157,183
133386,1,218,0,218,11,87,98,0,0,0,0,0,0,165,0,165,11,80,91,383,0,383,22,167,189
133465,1,16,0,16,2,0,2,3,0,3,0,0,0,4,0,4,0,0,0,23,0,23,2,0,2
133492,1,85,0,85,46,0,46,189,1,188,139,0,139,300,0,300,202,0,202,574,1,573,387,0,387
133508,1,868,3,865,25,310,335,152,0,152,5,59,64,641,0,641,25,255,280,1661,3,1658,55,624,679
133526,1,182,0,182,61,0,61,38,0,38,4,0,4,11,0,11,5,0,5,231,0,231,70,0,70
133553,1,324,1,323,188,1,189,354,0,354,222,1,223,577,0,577,380,4,384,1255,1,1254,790,6,796
133650,1,827,2,825,487,0,487,135,0,135,74,0,74,309,1,308,205,0,205,1271,3,1268,766,0,766
133669,1,1191,11,1180,736,0,736,369,5,364,205,0,205,1456,10,1446,917,0,917,3016,26,2990,1858,0,1858
133702,1,699,0,699,27,197,224,43,0,43,0,20,20,828,1,827,42,301,343,1570,1,1569,69,518,587
133711,1,166,0,166,84,0,84,163,0,163,96,0,96,271,0,271,163,0,163,600,0,600,343,0,343
133809,1,49,0,49,15,11,26,41,0,41,11,15,26,86,0,86,32,35,67,176,0,176,58,61,119
133872,1,47,0,47,22,2,24,6,0,6,4,0,4,11,0,11,7,0,7,64,0,64,33,2,35
133881,1,160,0,160,96,0,96,226,0,226,150,0,150,371,2,369,259,1,260,757,2,755,505,1,506
133951,1,2061,24,2037,1419,0,1419,337,1,336,223,0,223,1759,8,1751,1211,0,1211,4157,33,4124,2853,0,2853
133960,1,46,0,46,1,15,16,8,0,8,0,0,0,80,0,80,2,31,33,134,0,134,3,46,49
133979,1,282,0,282,102,0,102,43,0,43,10,0,10,52,2,50,21,0,21,377,2,375,133,0,133
134079,1,173,0,173,106,0,106,150,0,150,96,0,96,320,0,320,236,0,236,643,0,643,438,0,438
134097,1,1676,3,1673,1391,0,1391,602,0,602,508,0,508,3923,4,3919,3353,0,3353,6201,7,6194,5252,0,5252
134130,1,1577,0,1577,1356,0,1356,547,0,547,472,0,472,4685,2,4683,4299,0,4299,6809,2,6807,6127,0,6127
134237,1,3570,29,3541,1165,220,1385,725,2,723,381,37,418,1329,9,1320,361,128,489,5624,40,5584,1907,385,2292
134343,1,293,0,293,4,82,86,32,0,32,1,8,9,261,0,261,5,124,129,586,0,586,10,214,224
134495,1,1907,0,1907,0,524,524,182,0,182,0,56,56,1249,1,1248,0,528,528,3338,1,3337,0,1108,1108
134510,1,18,0,18,8,2,10,0,0,0,0,0,0,15,1,14,0,0,0,33,1,32,8,2,10
134608,1,871,0,871,58,307,365,32,0,32,3,11,14,606,1,605,38,278,316,1509,1,1508,99,596,695
134811,1,253,0,253,29,4,33,70,0,70,5,3,8,125,0,125,23,2,25,448,0,448,57,9,66
134945,1,193,0,193,92,0,92,112,0,112,58,0,58,239,0,239,139,0,139,544,0,544,289,0,289
135081,1,368,1,367,61,141,202,104,0,104,22,42,64,139,0,139,56,29,85,611,1,610,139,212,351
135160,1,144,0,144,1,68,69,12,0,12,1,9,10,174,0,174,2,129,131,330,0,330,4,206,210
135188,1,219,0,219,9,83,92,9,0,9,0,1,1,314,0,314,8,153,161,542,0,542,17,237,254
135364,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
135391,1,615,0,615,13,205,218,65,0,65,0,18,18,490,0,490,4,195,199,1170,0,1170,17,418,435
135717,1,5277,0,5277,115,2167,2282,67,0,67,1,32,33,2261,1,2260,43,1030,1073,7605,1,7604,159,3229,3388
135726,1,272,1,271,220,0,220,332,0,332,273,0,273,1438,2,1436,1222,0,1222,2042,3,2039,1715,0,1715
136145,1,82,0,82,0,44,44,0,0,0,0,0,0,75,0,75,0,51,51,157,0,157,0,95,95
136172,1,479,12,467,293,21,314,270,7,263,149,17,166,1115,14,1101,705,54,759,1864,33,1831,1147,92,1239
136215,1,193,0,193,105,0,105,155,0,155,84,0,84,299,0,299,212,0,212,647,0,647,401,0,401
136233,1,211,0,211,1,63,64,21,0,21,1,7,8,290,0,290,9,117,126,522,0,522,11,187,198
136330,1,159,0,159,76,2,78,125,0,125,72,1,73,217,2,215,128,2,130,501,2,499,276,5,281
136358,1,1200,2,1198,13,473,486,85,0,85,0,31,31,887,1,886,15,372,387,2172,3,2169,28,876,904
136400,1,779,1,778,11,232,243,42,0,42,1,18,19,645,0,645,15,254,269,1466,1,1465,27,504,531
136473,1,470,0,470,8,145,153,14,0,14,1,7,8,497,1,496,12,190,202,981,1,980,21,342,363
136516,1,461,1,460,14,119,133,0,0,0,0,0,0,364,0,364,23,115,138,825,1,824,37,234,271
136774,1,122,0,122,88,0,88,91,0,91,75,0,75,142,0,142,109,0,109,355,0,355,272,0,272
136950,1,120,0,120,94,0,94,99,0,99,74,0,74,319,0,319,250,0,250,538,0,538,418,0,418
137032,1,279,1,278,110,9,119,162,0,162,89,1,90,166,0,166,85,5,90,607,1,606,284,15,299
137078,1,944,2,942,38,295,333,159,0,159,11,49,60,687,0,687,29,262,291,1790,2,1788,78,606,684
137096,1,845,0,845,15,365,380,117,0,117,1,48,49,957,0,957,8,535,543,1919,0,1919,24,948,972
137209,1,967,0,967,23,365,388,95,0,95,1,36,37,890,0,890,20,401,421,1952,0,1952,44,802,846
137272,1,10,0,10,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,5,5,10
137281,1,284,0,284,3,115,118,1,0,1,0,1,1,359,0,359,6,151,157,644,0,644,9,267,276
137315,1,194,1,193,4,95,99,0,0,0,0,0,0,133,0,133,3,82,85,327,1,326,7,177,184
137351,1,1652,3,1649,1219,0,1219,1020,1,1019,698,0,698,2065,12,2053,1582,0,1582,4737,16,4721,3499,0,3499
137476,1,112,0,112,48,0,48,15,0,15,6,0,6,70,0,70,30,0,30,197,0,197,84,0,84
137546,1,258,2,256,152,0,152,197,1,196,126,0,126,357,0,357,237,0,237,812,3,809,515,0,515
137564,1,532,0,532,166,42,208,237,0,237,98,15,113,295,0,295,116,17,133,1064,0,1064,380,74,454
137759,1,918,0,918,0,269,269,56,0,56,0,25,25,1019,0,1019,0,438,438,1993,0,1993,0,732,732
137777,1,4,0,4,0,0,0,0,0,0,0,0,0,7,0,7,6,0,6,11,0,11,6,0,6
137847,1,397,0,397,230,0,230,516,2,514,347,0,347,993,2,991,673,0,673,1906,4,1902,1250,0,1250
137953,1,59,0,59,13,0,13,10,0,10,3,0,3,14,0,14,5,3,8,83,0,83,21,3,24
137962,1,11,0,11,0,1,1,7,0,7,0,0,0,8,1,7,0,0,0,26,1,25,0,1,1
138187,1,3190,1,3189,33,1301,1334,248,0,248,0,94,94,1812,1,1811,23,903,926,5250,2,5248,56,2298,2354
138275,1,126,0,126,38,9,47,32,0,32,11,1,12,20,0,20,13,0,13,178,0,178,62,10,72
138293,1,92,0,92,35,5,40,37,0,37,17,1,18,48,0,48,0,0,0,177,0,177,52,6,58
138309,1,198,0,198,1,87,88,17,0,17,0,8,8,22,0,22,0,7,7,237,0,237,1,102,103
138354,1,463,0,463,235,0,235,148,0,148,71,0,71,672,9,663,370,0,370,1283,9,1274,676,0,676
138558,1,551,0,551,71,56,127,110,0,110,26,12,38,432,0,432,143,126,269,1093,0,1093,240,194,434
138600,1,102,0,102,78,0,78,41,0,41,31,0,31,129,0,129,100,0,100,272,0,272,209,0,209
138716,1,568,0,568,143,19,162,79,0,79,17,3,20,144,0,144,33,6,39,791,0,791,193,28,221
138761,1,89,0,89,0,10,10,36,0,36,0,20,20,27,0,27,0,6,6,152,0,152,0,36,36
138813,1,341,0,341,44,5,49,43,0,43,3,1,4,45,0,45,5,1,6,429,0,429,52,7,59
138868,1,180,0,180,39,1,40,63,0,63,16,1,17,78,0,78,25,0,25,321,0,321,80,2,82
138901,1,134,0,134,5,23,28,6,0,6,1,1,2,25,0,25,1,9,10,165,0,165,7,33,40
138947,1,725,0,725,332,0,332,141,0,141,67,0,67,121,0,121,57,0,57,987,0,987,456,0,456
139144,1,105,0,105,69,0,69,124,0,124,79,0,79,305,1,304,197,0,197,534,1,533,345,0,345
139153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
139199,1,80,0,80,26,3,29,20,0,20,9,1,10,51,0,51,30,0,30,151,0,151,65,4,69
139205,1,94,0,94,17,1,18,10,0,10,7,0,7,48,0,48,5,0,5,152,0,152,29,1,30
139250,1,391,0,391,60,15,75,82,0,82,21,2,23,260,0,260,52,18,70,733,0,733,133,35,168
139311,1,330,0,330,109,2,111,67,0,67,22,1,23,93,0,93,34,1,35,490,0,490,165,4,169
139366,1,483,0,483,179,0,179,147,0,147,66,2,68,347,0,347,176,1,177,977,0,977,421,3,424
139393,1,57,0,57,40,0,40,69,0,69,47,0,47,139,0,139,107,2,109,265,0,265,194,2,196
139463,1,507,0,507,88,13,101,42,0,42,9,0,9,317,0,317,71,13,84,866,0,866,168,26,194
139579,1,16,0,16,1,1,2,2,0,2,1,0,1,3,0,3,0,0,0,21,0,21,2,1,3
139621,1,672,0,672,3,78,81,74,0,74,0,12,12,241,0,241,0,37,37,987,0,987,3,127,130
139630,1,106,0,106,34,0,34,64,0,64,30,0,30,68,0,68,25,0,25,238,0,238,89,0,89
139658,1,237,0,237,220,0,220,208,0,208,191,0,191,913,9,904,803,0,803,1358,9,1349,1214,0,1214
139700,1,487,0,487,13,68,81,60,0,60,2,5,7,436,0,436,20,74,94,983,0,983,35,147,182
139719,1,399,0,399,175,0,175,55,0,55,24,0,24,40,0,40,26,0,26,494,0,494,225,0,225
139755,1,315,0,315,277,0,277,315,0,315,288,0,288,2241,8,2233,2086,0,2086,2871,8,2863,2651,0,2651
139764,1,242,0,242,74,0,74,74,0,74,27,0,27,159,0,159,71,0,71,475,0,475,172,0,172
139861,1,264,0,264,159,0,159,207,1,206,129,0,129,908,4,904,569,0,569,1379,5,1374,857,0,857
139931,1,1620,0,1620,758,3,761,730,0,730,373,0,373,2127,0,2127,1225,2,1227,4477,0,4477,2356,5,2361
139940,1,2024,0,2024,1082,2,1084,497,0,497,272,1,273,1315,0,1315,749,0,749,3836,0,3836,2103,3,2106
139959,1,1098,0,1098,898,9,907,493,0,493,422,6,428,3810,0,3810,3396,28,3424,5401,0,5401,4716,43,4759
139968,1,443,0,443,39,36,75,78,0,78,12,10,22,242,0,242,41,35,76,763,0,763,92,81,173
140234,1,98,0,98,44,0,44,57,0,57,29,0,29,80,0,80,46,0,46,235,0,235,119,0,119
140252,1,49,0,49,17,0,17,35,0,35,8,0,8,28,0,28,10,0,10,112,0,112,35,0,35
140340,1,32,0,32,4,4,8,0,0,0,0,0,0,8,0,8,1,1,2,40,0,40,5,5,10
140447,1,215,3,212,146,0,146,170,2,168,122,0,122,443,0,443,337,0,337,828,5,823,605,0,605
140553,1,292,0,292,154,0,154,182,0,182,108,0,108,133,0,133,96,0,96,607,0,607,358,0,358
140571,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,7,0,7,28,0,28,7,0,7
140696,1,116,0,116,61,0,61,59,0,59,30,0,30,156,0,156,96,2,98,331,0,331,187,2,189
140720,1,96,0,96,16,0,16,2,0,2,1,0,1,3,0,3,1,0,1,101,0,101,18,0,18
140818,1,108,0,108,43,0,43,57,0,57,29,0,29,108,0,108,60,0,60,273,0,273,132,0,132
140872,1,168,3,165,48,1,49,65,2,63,19,1,20,122,8,114,55,4,59,355,13,342,122,6,128
140951,1,421,0,421,268,0,268,492,0,492,355,0,355,1211,2,1209,916,0,916,2124,2,2122,1539,0,1539
140960,1,1008,0,1008,274,2,276,121,0,121,31,0,31,125,0,125,48,0,48,1254,0,1254,353,2,355
140988,1,144,0,144,32,1,33,61,0,61,19,0,19,112,0,112,49,0,49,317,0,317,100,1,101
141060,1,255,0,255,185,0,185,105,0,105,74,0,74,171,0,171,134,0,134,531,0,531,393,0,393
141167,1,36,0,36,10,0,10,12,0,12,5,5,10,43,0,43,14,27,41,91,0,91,29,32,61
141185,1,100,0,100,47,1,48,52,0,52,20,0,20,55,0,55,28,0,28,207,0,207,95,1,96
141237,1,77,0,77,29,0,29,43,0,43,21,0,21,98,0,98,51,0,51,218,0,218,101,0,101
141264,1,747,0,747,290,2,292,261,0,261,90,1,91,483,0,483,218,0,218,1491,0,1491,598,3,601
141325,1,57,0,57,23,0,23,16,0,16,9,0,9,30,0,30,15,0,15,103,0,103,47,0,47
141334,1,1251,0,1251,484,0,484,354,0,354,145,0,145,770,0,770,398,0,398,2375,0,2375,1027,0,1027
141361,1,128,0,128,55,0,55,56,0,56,18,0,18,140,1,139,86,0,86,324,1,323,159,0,159
141486,1,88,0,88,52,0,52,43,0,43,26,0,26,125,0,125,91,1,92,256,0,256,169,1,170
141565,1,176,0,176,68,0,68,39,0,39,14,0,14,143,0,143,70,0,70,358,0,358,152,0,152
141574,1,529,1,528,313,0,313,253,0,253,140,0,140,1141,0,1141,745,0,745,1923,1,1922,1198,0,1198
141644,1,139,0,139,49,0,49,86,0,86,37,0,37,224,0,224,115,1,116,449,0,449,201,1,202
141839,1,181,0,181,1,45,46,13,0,13,0,4,4,176,0,176,2,47,49,370,0,370,3,96,99
141981,1,93,0,93,30,0,30,21,0,21,7,0,7,152,0,152,50,0,50,266,0,266,87,0,87
142090,1,17,0,17,4,5,9,8,0,8,3,0,3,7,0,7,1,2,3,32,0,32,8,7,15
142115,1,742,2,740,340,12,352,378,2,376,205,2,207,1406,2,1404,944,1,945,2526,6,2520,1489,15,1504
142276,1,555,0,555,119,51,170,206,0,206,58,13,71,577,0,577,223,33,256,1338,0,1338,400,97,497
142285,1,626,0,626,330,0,330,415,0,415,247,0,247,591,2,589,419,0,419,1632,2,1630,996,0,996
142294,1,64,0,64,34,0,34,58,0,58,26,0,26,115,0,115,82,0,82,237,0,237,142,0,142
142328,1,237,0,237,48,21,69,83,0,83,15,6,21,192,0,192,69,21,90,512,0,512,132,48,180
142461,1,84,0,84,37,0,37,65,0,65,33,0,33,102,0,102,75,1,76,251,0,251,145,1,146
142522,1,1071,178,893,422,49,471,237,41,196,74,11,85,2429,616,1813,921,85,1006,3737,835,2902,1417,145,1562
142559,1,297,0,297,0,81,81,20,0,20,0,4,4,312,0,312,0,108,108,629,0,629,0,193,193
142887,1,36,0,36,20,0,20,16,0,16,10,0,10,4,0,4,3,0,3,56,0,56,33,0,33
142957,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0
143048,1,134,2,132,75,0,75,129,0,129,79,0,79,369,10,359,260,0,260,632,12,620,414,0,414
143084,1,167,0,167,105,0,105,214,0,214,184,0,184,316,0,316,252,0,252,697,0,697,541,0,541
143118,1,297,1,296,166,0,166,168,0,168,112,0,112,187,0,187,111,0,111,652,1,651,389,0,389
143288,1,111,1,110,36,0,36,31,0,31,13,0,13,27,0,27,11,0,11,169,1,168,60,0,60
143358,1,327,1,326,230,0,230,424,0,424,350,0,350,342,0,342,251,0,251,1093,1,1092,831,0,831
144005,1,53,0,53,16,0,16,5,0,5,1,0,1,18,0,18,4,0,4,76,0,76,21,0,21
144050,1,165,0,165,152,0,152,31,0,31,30,0,30,1395,6,1389,1333,0,1333,1591,6,1585,1515,0,1515
144281,1,557,0,557,195,0,195,362,0,362,193,0,193,614,0,614,336,0,336,1533,0,1533,724,0,724
144351,1,163,0,163,66,0,66,87,0,87,43,0,43,109,1,108,39,25,64,359,1,358,148,25,173
144740,1,706,0,706,429,0,429,636,1,635,457,0,457,1109,0,1109,813,0,813,2451,1,2450,1699,0,1699
144883,1,156,0,156,14,2,16,0,0,0,0,0,0,25,0,25,3,2,5,181,0,181,17,4,21
144892,1,372,0,372,174,0,174,132,0,132,83,0,83,228,0,228,143,0,143,732,0,732,400,0,400
144962,1,190,0,190,113,0,113,116,0,116,79,0,79,171,0,171,111,0,111,477,0,477,303,0,303
144971,1,62,0,62,24,2,26,37,0,37,23,1,24,54,0,54,31,1,32,153,0,153,78,4,82
145336,1,146,0,146,25,0,25,23,0,23,7,0,7,44,0,44,12,0,12,213,0,213,44,0,44
145372,1,80,0,80,44,0,44,49,0,49,26,0,26,71,0,71,45,0,45,200,0,200,115,0,115
145497,1,4,0,4,3,0,3,1,0,1,0,0,0,83,0,83,15,0,15,88,0,88,18,0,18
145600,1,1907,3,1904,1109,0,1109,499,1,498,328,0,328,865,0,865,576,0,576,3271,4,3267,2013,0,2013
145619,1,224,0,224,112,0,112,149,0,149,87,0,87,179,0,179,96,0,96,552,0,552,295,0,295
145637,1,1791,5,1786,1368,0,1368,1211,0,1211,1029,0,1029,4579,4,4575,4016,0,4016,7581,9,7572,6413,0,6413
145646,1,115,0,115,88,0,88,130,0,130,109,0,109,179,0,179,140,0,140,424,0,424,337,0,337
145691,1,128,2,126,81,0,81,88,0,88,60,0,60,77,0,77,55,0,55,293,2,291,196,0,196
145725,1,142,1,141,105,0,105,108,0,108,80,0,80,253,2,251,190,0,190,503,3,500,375,0,375
145813,1,1114,1,1113,591,0,591,899,0,899,633,0,633,1668,0,1668,1241,0,1241,3681,1,3680,2465,0,2465
146339,1,62,0,62,24,0,24,46,1,45,26,0,26,70,0,70,44,0,44,178,1,177,94,0,94
146427,1,102,0,102,76,0,76,85,1,84,65,0,65,160,0,160,117,0,117,347,1,346,258,0,258
146481,1,109,0,109,86,0,86,118,0,118,90,0,90,133,0,133,104,0,104,360,0,360,280,0,280
146612,1,219,0,219,120,2,122,202,0,202,124,1,125,221,0,221,153,0,153,642,0,642,397,3,400
146667,1,32,0,32,16,2,18,19,0,19,12,0,12,31,0,31,22,0,22,82,0,82,50,2,52
146719,1,805,0,805,461,60,521,743,0,743,526,5,531,1260,0,1260,915,23,938,2808,0,2808,1902,88,1990
147013,1,157,9,148,68,0,68,119,4,115,66,0,66,182,7,175,109,0,109,458,20,438,243,0,243
147129,1,6,0,6,4,0,4,0,0,0,0,0,0,13,0,13,10,0,10,19,0,19,14,0,14
147244,1,173,0,173,79,0,79,120,0,120,78,0,78,150,0,150,99,0,99,443,0,443,256,0,256
147341,1,106,0,106,47,0,47,75,0,75,37,0,37,104,0,104,78,0,78,285,0,285,162,0,162
147369,1,85,2,83,43,2,45,0,0,0,0,0,0,190,1,189,120,0,120,275,3,272,163,2,165
147536,1,262,0,262,79,0,79,0,0,0,0,0,0,51,0,51,17,0,17,313,0,313,96,0,96
147660,1,148,0,148,82,0,82,245,0,245,147,0,147,196,0,196,144,0,144,589,0,589,373,0,373
147679,1,165,2,163,83,0,83,88,0,88,57,0,57,110,1,109,58,0,58,363,3,360,198,0,198
147703,1,814,0,814,351,0,351,392,0,392,226,0,226,578,0,578,370,0,370,1784,0,1784,947,0,947
147767,1,353,0,353,342,0,342,102,0,102,98,0,98,1530,3,1527,1473,0,1473,1985,3,1982,1913,0,1913
147776,1,489,0,489,95,0,95,48,1,47,10,0,10,230,0,230,38,0,38,767,1,766,143,0,143
147828,1,228,0,228,117,0,117,197,0,197,139,0,139,279,0,279,213,0,213,704,0,704,469,0,469
148016,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,112,86,0,86,112,0,112,86,0,86
148131,1,108,0,108,39,0,39,81,0,81,44,0,44,98,1,97,60,0,60,287,1,286,143,0,143
148405,1,71,0,71,21,0,21,51,0,51,27,0,27,20,0,20,9,0,9,142,0,142,57,0,57
148487,1,479,0,479,135,37,172,245,0,245,123,7,130,157,0,157,62,11,73,881,0,881,320,55,375
148496,1,268,0,268,145,0,145,111,0,111,79,0,79,116,1,115,66,0,66,495,1,494,290,0,290
148584,1,68,1,67,32,0,32,63,0,63,43,0,43,84,0,84,64,0,64,215,1,214,139,0,139
148627,1,374,0,374,176,0,176,108,0,108,64,0,64,134,0,134,85,0,85,616,0,616,325,0,325
148654,1,111,0,111,45,3,48,32,0,32,16,1,17,152,0,152,89,3,92,295,0,295,150,7,157
148876,1,147,0,147,0,40,40,0,0,0,0,0,0,32,0,32,0,1,1,179,0,179,0,41,41
149222,1,761,0,761,274,0,274,387,1,386,212,1,213,521,0,521,332,4,336,1669,1,1668,818,5,823
149231,1,640,2,638,253,8,261,345,0,345,195,6,201,936,2,934,542,22,564,1921,4,1917,990,36,1026
149329,1,11,0,11,1,0,1,0,0,0,0,0,0,9,0,9,1,0,1,20,0,20,2,0,2
149505,1,54,0,54,34,0,34,51,0,51,38,0,38,55,0,55,38,0,38,160,0,160,110,0,110
149514,1,61,0,61,24,0,24,29,0,29,17,0,17,53,0,53,30,0,30,143,0,143,71,0,71
149639,1,11,0,11,5,0,5,5,0,5,2,0,2,5,0,5,5,0,5,21,0,21,12,0,12
149772,1,856,0,856,335,0,335,235,0,235,126,0,126,370,0,370,230,0,230,1461,0,1461,691,0,691
149781,1,100,0,100,85,0,85,175,0,175,155,0,155,313,0,313,279,0,279,588,0,588,519,0,519
150066,1,163,0,163,63,0,63,140,0,140,97,0,97,120,0,120,91,0,91,423,0,423,251,0,251
150136,1,1374,2,1372,886,4,890,946,4,942,602,6,608,1586,6,1580,978,11,989,3906,12,3894,2466,21,2487
150145,1,104,0,104,54,1,55,78,0,78,47,1,48,59,0,59,32,2,34,241,0,241,133,4,137
150163,1,177,0,177,106,17,123,366,1,365,259,38,297,712,0,712,540,53,593,1255,1,1254,905,108,1013
150172,1,65,0,65,15,0,15,11,0,11,6,0,6,32,0,32,5,1,6,108,0,108,26,1,27
150400,1,117,0,117,91,0,91,99,0,99,77,0,77,343,0,343,275,0,275,559,0,559,443,0,443
150455,1,100,0,100,67,0,67,94,0,94,63,0,63,161,0,161,135,0,135,355,0,355,265,0,265
150534,1,154,0,154,79,1,80,115,0,115,80,1,81,268,0,268,186,2,188,537,0,537,345,4,349
150604,1,91,3,88,46,0,46,70,0,70,46,0,46,77,0,77,56,0,56,238,3,235,148,0,148
150668,1,68,0,68,37,0,37,40,0,40,24,0,24,77,0,77,57,0,57,185,0,185,118,0,118
150677,1,140,0,140,79,0,79,257,0,257,185,0,185,1,0,1,0,0,0,398,0,398,264,0,264
150756,1,84,0,84,57,0,57,88,0,88,55,0,55,136,0,136,101,0,101,308,0,308,213,0,213
150774,1,57,0,57,24,0,24,37,0,37,11,0,11,121,0,121,32,3,35,215,0,215,67,3,70
150941,1,64,0,64,40,0,40,45,0,45,31,0,31,88,0,88,64,4,68,197,0,197,135,4,139
151102,1,657,1,656,179,11,190,264,0,264,100,1,101,596,0,596,244,6,250,1517,1,1516,523,18,541
151111,1,1568,2,1566,736,4,740,598,0,598,323,2,325,1670,2,1668,1090,4,1094,3836,4,3832,2149,10,2159
151263,1,394,0,394,196,0,196,267,1,266,164,1,165,339,1,338,237,0,237,1000,2,998,597,1,598
151290,1,371,0,371,82,10,92,139,0,139,56,6,62,220,4,216,116,1,117,730,4,726,254,17,271
151306,1,613,0,613,241,5,246,312,1,311,175,3,178,736,3,733,419,3,422,1661,4,1657,835,11,846
151324,1,1246,3,1243,442,0,442,13,0,13,5,0,5,1174,1,1173,625,0,625,2433,4,2429,1072,0,1072
151333,1,208,3,205,67,1,68,65,0,65,32,0,32,207,1,206,98,0,98,480,4,476,197,1,198
151342,1,399,0,399,123,0,123,109,0,109,41,0,41,352,0,352,146,1,147,860,0,860,310,1,311
151351,1,1434,1,1433,1001,1,1002,1097,0,1097,866,0,866,5123,4,5119,4338,0,4338,7654,5,7649,6205,1,6206
151360,1,236,0,236,78,0,78,58,0,58,22,0,22,266,0,266,108,1,109,560,0,560,208,1,209
151379,1,376,2,374,116,0,116,84,0,84,26,0,26,413,0,413,159,0,159,873,2,871,301,0,301
151388,1,167,0,167,51,0,51,46,0,46,27,0,27,133,0,133,69,0,69,346,0,346,147,0,147
151777,1,179,0,179,68,0,68,112,0,112,51,1,52,98,0,98,66,1,67,389,0,389,185,2,187
151786,1,136,0,136,70,0,70,115,0,115,78,0,78,139,0,139,100,0,100,390,0,390,248,0,248
151801,1,211,0,211,115,2,117,157,0,157,108,0,108,316,0,316,229,2,231,684,0,684,452,4,456
151810,1,13,0,13,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,14,0,14,4,0,4
151962,1,10,0,10,0,5,5,5,0,5,0,1,1,7,0,7,2,5,7,22,0,22,2,11,13
152080,1,307,0,307,289,0,289,630,0,630,617,0,617,1109,2,1107,1063,0,1063,2046,2,2044,1969,0,1969
152099,1,36,0,36,25,4,29,48,0,48,14,3,17,2,0,2,0,0,0,86,0,86,39,7,46
152318,1,70,0,70,49,0,49,219,0,219,177,0,177,254,0,254,213,0,213,543,0,543,439,0,439
152336,1,135,0,135,57,5,62,110,0,110,52,5,57,94,0,94,68,2,70,339,0,339,177,12,189
152381,1,49,0,49,22,0,22,16,0,16,11,0,11,14,0,14,8,0,8,79,0,79,41,0,41
152390,1,99,1,98,75,0,75,142,0,142,108,0,108,190,0,190,139,0,139,431,1,430,322,0,322
152530,1,93,0,93,61,0,61,149,0,149,118,0,118,230,0,230,189,0,189,472,0,472,368,0,368
152567,1,162,0,162,91,2,93,174,0,174,111,0,111,125,0,125,96,0,96,461,0,461,298,2,300
152600,1,266,0,266,149,0,149,232,0,232,170,0,170,364,0,364,283,0,283,862,0,862,602,0,602
