UNITID,SANIN01,SANIT01,SANIN02,SANIT02,SANIN03,SANIT03,SANIN04,SANIT04,SANIN05,SANIT05,SANIN06,SANIT06,SANIN07,SANIT07,SANIN08,SANIT08,SANIN09,SANIT09,SANIN10,SANIT10,SANIN11,SANIT11,SANIN12,SANIT12,SANIN13,SANIT13,SANIN14,SANIT14
225414,523,30865405,5,385003,0,0,16,707534,105,10463480,96,5671833,54,3276954,35,1748409,1,57120,63,2348698,0,0,120,4941511,27,1206027,1,58836
225423,1549,100079064,0,0,0,0,259,13950411,201,22277684,179,12312439,95,8163436,278,17017485,3,201286,147,7954232,30,1403903,317,14772022,37,1914011,3,112155
225432,631,40601045,0,0,0,0,25,1297285,44,5932580,257,16574195,108,7645370,30,1599969,0,0,47,2410160,0,0,90,3706573,30,1434913,0,0
225502,290,14739472,0,0,0,0,19,856781,45,4614770,84,3780319,37,1802646,19,807707,4,185714,21,651028,0,0,61,2040507,0,0,0,0
225511,3465,224317360,88,7213440,0,0,103,6384817,923,85851588,817,42893995,563,35094007,132,11756439,51,3313329,321,11376907,3,122387,284,11920469,176,8202096,4,187886
225520,186,8757023,0,0,0,0,24,983765,42,3005062,1,53086,7,327634,27,1267867,2,118548,31,1092108,1,44018,46,1692665,5,172270,0,0
225548,128,5464829,0,0,0,0,5,170539,26,1990143,5,190718,8,373027,29,1147205,3,116010,22,571443,0,0,26,768184,4,137560,0,0
225575,89,4505215,0,0,0,0,6,183317,29,2207747,17,712536,5,270103,21,672290,0,0,0,0,0,0,10,402355,1,56867,0,0
225627,683,41790026,0,0,0,0,32,1712115,158,17280029,52,2593042,38,2283929,158,7846143,33,1676393,49,2051102,11,353427,103,4055994,34,1480871,15,456981
225876,36,1374669,0,0,0,0,4,152369,7,399300,3,122000,1,46000,8,289000,0,0,9,249000,0,0,3,72000,1,45000,0,0
225885,103,5619170,0,0,0,0,41,1748194,8,1065000,6,390000,5,290000,16,1170616,1,75000,18,589920,0,0,7,253000,1,37440,0,0
225991,9,532809,0,0,0,0,2,68000,2,175900,1,69300,0,0,0,0,0,0,0,0,2,113634,2,105975,0,0,0,0
226019,171,7990475,0,0,0,0,36,1502779,45,3389605,16,594714,9,455711,17,663010,0,0,5,207720,0,0,42,1135936,1,41000,0,0
226091,782,40360177,0,0,0,0,166,7114568,120,12093711,94,4415963,55,2917800,77,4689418,5,299140,151,4710919,0,0,92,3119774,21,956654,1,42230
226107,83,4630285,0,0,0,0,7,374783,26,2243669,5,245470,10,495345,6,225000,0,0,8,260437,0,0,18,670322,0,0,3,115259
226116,105,6159312,0,0,0,0,2,87145,39,3050893,9,523471,10,777616,5,255324,0,0,6,192639,0,0,30,1076564,4,195660,0,0
226134,396,18748266,0,0,0,0,74,3058612,65,5289452,15,697206,27,1500542,40,1998927,0,0,51,1807432,0,0,106,3672725,18,723370,0,0
226152,429,22000059,0,0,2,136136,41,1534136,106,9002211,41,1716596,32,1499142,91,3630297,6,288012,24,1117074,1,49319,83,2965477,1,31320,1,30339
226204,267,14931488,0,0,0,0,38,2063265,42,4196374,9,492408,21,1511976,38,2165391,0,0,43,1305992,0,0,60,2457870,16,738212,0,0
226231,210,10076797,0,0,0,0,7,291596,49,3931020,13,556105,13,628373,24,1045955,1,49203,35,1020662,0,0,54,1902052,12,580631,2,71200
226277,61,3745637,0,0,0,0,5,192702,36,2687054,1,64927,1,62730,0,0,0,0,3,125674,0,0,15,612550,0,0,0,0
226383,203,8455446,0,0,0,0,6,177110,36,2395733,1,65000,19,850777,49,2088660,6,370373,38,1040191,1,25709,42,1266929,5,174964,0,0
226408,211,13438021,0,0,0,0,37,2214292,27,2983950,31,1907887,15,871203,33,2010454,0,0,13,659541,0,0,49,2435465,5,252502,1,102727
226471,326,18614098,0,0,0,0,23,1050023,53,6453487,59,2613942,21,1088765,43,2423407,8,427943,55,2191566,9,291252,55,2073713,0,0,0,0
226578,338,16334456,0,0,0,0,64,2855643,36,3724480,13,689624,24,1351679,54,2720583,1,57957,64,1989480,0,0,82,2945010,0,0,0,0
226587,143,7233572,0,0,0,0,11,496338,27,2610889,12,534993,7,349831,46,1915749,4,153000,5,151032,0,0,25,806577,6,215163,0,0
226806,259,13515497,0,0,0,0,18,707004,44,4161090,17,919870,15,908966,62,2968374,0,0,40,1635709,0,0,62,2175709,0,0,1,38775
226833,416,19376735,0,0,0,0,48,2028874,52,5585796,9,460816,20,1103163,31,1690263,1,36315,70,1977928,0,0,153,5343508,29,1048794,3,101278
226879,15,863000,0,0,0,0,7,300000,5,465000,0,0,0,0,0,0,0,0,0,0,1,50000,2,48000,0,0,0,0
226903,301,18447722,0,0,0,0,0,0,68,6874848,53,2597739,9,694978,36,1666163,0,0,1,26083,124,6139936,10,447975,0,0,0,0
227146,228,10676236,0,0,0,0,38,1676235,37,3067456,4,171709,13,654743,8,320013,0,0,25,1032513,0,0,90,3209633,13,543934,0,0
227182,1882,113428854,0,0,0,0,39,2976971,277,31313268,588,33693532,198,14044938,7,429302,0,0,219,8824830,0,0,514,20188373,40,1957640,0,0
227216,2445,143209319,71,4270816,4,120760,260,12953191,506,50748481,240,13331186,145,8451000,223,15189126,32,1880566,383,13060228,0,0,432,16824776,141,6055056,8,324133
227225,140,6596817,0,0,0,0,29,1271152,24,1930176,11,637248,7,367085,45,1610784,0,0,7,225843,0,0,17,554529,0,0,0,0
227289,51,2191546,0,0,0,0,11,447395,6,491592,4,175186,3,210836,1,50000,0,0,13,375128,0,0,13,441409,0,0,0,0
227304,231,11361289,1,75000,3,316289,68,2856000,37,2642000,29,1191000,19,1108000,23,902000,0,0,9,360000,0,0,18,678000,19,971000,5,262000
227331,267,14212277,0,0,0,0,10,407545,29,3450816,36,2107627,6,376284,60,2920451,5,324479,28,813262,12,556096,70,2793726,11,461991,0,0
227368,1836,99155511,22,997371,0,0,87,4140128,283,29630808,286,13179331,181,10008726,404,19338011,11,657079,277,10538992,0,0,202,7643228,75,2744270,8,277567
227377,191,9400232,0,0,0,0,8,468418,32,2969470,20,1101060,3,121945,31,1328849,0,0,19,688686,0,0,61,2128463,17,593341,0,0
227386,77,4112818,0,0,0,0,15,671426,6,841328,20,1178648,4,296655,0,0,0,0,8,346901,0,0,24,777860,0,0,0,0
227401,121,5677901,0,0,4,209011,36,1640390,6,869754,5,302295,5,357306,0,0,0,0,23,780213,0,0,42,1518932,0,0,0,0
227429,70,4403785,0,0,0,0,8,289100,20,1993150,4,354000,0,0,7,401200,2,199500,0,0,1,65000,16,572000,8,386210,4,143625
227526,717,46492213,7,685343,0,0,90,4867220,153,15443497,71,4127277,69,4738501,92,4924450,9,495334,44,2684532,0,0,168,7976811,11,440714,3,108534
227687,82,3620732,0,0,0,0,21,774330,11,1142000,1,64029,3,165000,16,558500,2,80000,13,325623,0,0,15,511250,0,0,0,0
227757,2555,189503606,11,1074997,0,0,296,17820949,299,44677094,442,36445351,648,46722365,225,17974502,14,673162,301,9561375,0,0,219,9928640,62,2883483,38,1741688
227845,371,27702830,0,0,0,0,5,333517,156,15918593,22,1436827,31,2272246,45,2490629,2,88447,34,1371170,5,215868,53,2561117,18,1014416,0,0
227854,311,16381646,0,0,0,0,125,6891149,16,1747971,22,1494084,17,942874,10,564034,1,44743,66,2690348,0,0,51,1854556,3,151887,0,0
227863,294,17763010,0,0,0,0,11,529366,55,5569217,40,2566375,4,233059,70,3989776,0,0,45,1674217,3,98701,50,2465354,16,636945,0,0
227881,1407,84517673,0,0,20,1308254,85,4160934,166,20465858,260,15792068,129,8438973,93,5578424,25,1662924,149,5954235,0,0,444,19546849,36,1609154,0,0
227924,389,20141363,0,0,0,0,164,8778747,11,1354730,31,1958897,31,1701401,15,811774,0,0,49,2249348,0,0,81,2968339,7,318127,0,0
227979,794,50011829,0,0,0,0,89,4527556,139,15425548,87,5061706,83,5985902,99,5192869,2,140462,49,2910250,0,0,196,8020324,50,2747212,0,0
228042,151,7984689,0,0,0,0,16,778164,29,2892979,11,592846,10,520978,35,1528374,0,0,22,657301,2,96606,17,597953,9,319488,0,0
228149,382,22496028,0,0,0,0,12,523485,149,12541951,8,472363,15,973650,33,1541411,3,185245,65,2321661,0,0,92,3748379,1,35406,4,152477
228158,283,11663494,0,0,0,0,47,2080686,29,2634085,4,155494,15,648936,34,1700390,8,412025,66,1809350,1,21938,65,1603613,13,564092,1,32885
228194,116,8871269,0,0,11,807674,8,531636,31,3473158,9,580405,7,599406,23,1475748,0,0,1,95036,0,0,26,1308206,0,0,0,0
228246,1640,135266762,88,5470052,0,0,98,6160777,750,74819655,99,7891010,146,12668042,158,14050840,17,1011326,65,3665064,0,0,180,7698051,39,1831945,0,0
228316,222,9677833,0,0,0,0,10,383269,53,3489830,3,142449,21,971684,27,1176028,0,0,39,1153085,0,0,51,1744875,17,577200,1,39413
228325,155,7347591,0,0,0,0,27,1100565,28,2388318,10,405475,7,342955,38,1473675,3,145071,19,630092,0,0,23,861440,0,0,0,0
228343,288,16490034,0,0,0,0,27,1402892,50,5867522,19,1043804,15,813462,61,2941724,6,288336,46,1565721,0,0,41,1597813,15,640620,8,328140
228431,778,39562541,0,0,0,0,87,3751047,113,11496231,86,4381716,65,3388475,110,5607309,6,368211,137,4014636,0,0,125,4551646,43,1834627,6,168643
228459,2148,135381285,96,7224606,6,475132,88,5859813,274,29931100,233,15112351,226,15092060,423,26424566,41,2691631,206,7512298,6,196145,390,17273256,130,6196043,29,1392284
228468,74,3638896,0,0,0,0,4,198395,13,993187,14,722148,6,304682,6,275319,0,0,16,561866,1,28080,9,340667,5,214552,0,0
228486,16,621000,0,0,0,0,6,171000,1,137000,4,132000,0,0,1,55000,0,0,0,0,0,0,2,44000,1,22000,1,60000
228501,241,11498704,0,0,0,0,3,210692,39,3497074,9,492499,15,791910,8,415564,1,42357,30,791666,0,0,127,4938589,9,318353,0,0
228529,627,37874953,3,281388,0,0,39,1760696,158,14820269,64,3266106,72,4517665,120,6097292,8,474193,29,1443273,0,0,129,4974379,5,239692,0,0
228547,1336,79602091,0,0,0,0,264,13335945,198,22540268,100,7132104,98,6317381,101,6452321,8,623094,82,3180069,0,0,398,15914332,67,3225119,20,881458
228608,156,7573190,0,0,0,0,56,2144966,36,2906350,4,231318,0,0,4,214203,0,0,3,187384,0,0,50,1788951,3,100018,0,0
228635,2339,192706590,0,0,5,521400,16,977496,522,71848673,390,32097218,349,29346500,24,2095251,57,3624503,332,14962874,2,74880,324,19772852,291,16363986,27,1020957
228644,1560,97685177,4,562060,15,2653839,22,1177695,252,29464881,214,13672429,223,14557874,50,3324615,34,1891881,284,10238140,1,31500,271,11995468,86,4147523,104,3967272
228653,1046,94291043,17,981018,65,5418314,28,1143760,240,37444522,91,6882647,174,16169164,27,2468125,151,8721406,1,129461,0,0,183,8775066,69,6157560,0,0
228699,118,6188874,0,0,0,0,20,855846,22,2167165,6,344550,13,752712,12,546014,0,0,24,826462,0,0,21,696125,0,0,0,0
228705,447,27707622,8,561662,0,0,24,251145,89,12264457,41,2066248,68,3192659,81,3892306,6,289535,15,697628,0,0,104,4153371,10,293928,1,44683
228723,6146,414398301,243,14283810,5,414237,157,6809237,1249,134997568,647,36901847,1114,74518965,745,50868943,332,15580258,246,11442236,2,73226,1107,53671159,189,9816871,110,5019944
228732,270,33656907,0,0,0,0,2,167000,103,19490326,59,4634044,32,2847461,33,3517116,0,0,0,0,0,0,31,2022636,6,470824,4,507500
228769,2238,149049630,180,11830412,0,0,227,10860495,577,59920150,336,19401047,193,13435335,100,5097407,34,2465326,187,8452783,6,364192,290,12090307,96,4646288,12,485888
228778,10491,768391379,0,0,0,0,543,18466815,1802,225872609,1368,85601384,2662,208116140,706,59590717,124,10239863,997,39363758,49,2407141,1497,78515168,512,27316803,231,12900981
228787,2209,152016548,110,6592540,0,0,120,5820724,475,52381572,222,13614407,422,32218942,179,9095929,22,1929770,189,8776806,0,0,392,17610739,72,3718530,6,256589
228796,1690,95109488,59,4772026,5,482372,63,2679001,410,35296206,305,13666951,197,10414968,205,11567747,36,1690741,99,3097936,0,0,209,7553997,82,3152011,20,735532
228802,1956,128023833,56,2523909,0,0,102,4748957,193,21936968,62,3562357,46,2444823,20,1153499,807,64225251,62,2479379,0,0,567,23271782,41,1676908,0,0
228866,41,2373444,0,0,3,115413,8,369961,12,959676,4,275664,1,67980,2,83200,0,0,2,115413,0,0,9,386137,0,0,0,0
228875,1463,116431834,27,1506668,0,0,74,4079741,216,30709424,164,13577471,94,8194926,274,32042461,14,996354,298,11175377,1,67154,240,11066115,59,2929274,2,86869
228884,55,2529594,0,0,0,0,3,125833,12,1067500,4,155500,3,127688,3,215000,0,0,22,566745,0,0,8,271328,0,0,0,0
228981,177,9093324,0,0,0,0,10,501455,62,4630420,13,648204,6,297795,27,1185925,1,40000,34,977063,0,0,24,812462,0,0,0,0
229018,425,25240794,0,0,36,1685565,59,3218348,94,9332440,35,1719920,23,1389610,70,3227516,8,431823,33,1575414,6,264000,51,1969010,9,381828,1,45320
229027,2228,159282706,89,5964368,26,1436292,94,9953938,459,46957318,459,25087043,250,17201345,348,19002323,25,1304132,103,6371586,8,289120,240,19765426,96,4588906,31,1360909
229063,711,41870976,7,393387,0,0,45,3098578,123,12566408,21,1274234,10,505599,69,4467638,6,335781,173,6561156,0,0,241,11936896,10,449403,6,281896
229090,435,53465912,0,0,0,0,1,52076,82,19183243,126,11838089,70,8245963,40,5768061,6,561088,13,1608034,0,0,90,5436154,5,515004,2,258200
229115,3324,186087196,189,11332264,58,2533446,124,7728675,585,53070344,56,2703572,219,11664487,118,14220896,7,458238,463,16032166,4,174468,1218,54856328,147,6033899,136,5278413
229160,215,11440969,0,0,0,0,16,778172,46,4122473,14,855938,4,224324,66,2803690,2,96830,8,275530,2,63648,46,1805908,11,414456,0,0
229179,858,45403061,0,0,0,0,108,4706383,129,14051021,68,3774351,80,5097570,76,3719291,13,811201,146,4579387,0,0,189,6675867,32,1271472,17,716518
229267,483,31440167,4,150325,0,0,64,3701632,64,8975754,74,4881941,33,2154390,86,5108722,8,444021,41,1886266,0,0,88,3285954,18,762700,3,88462
229300,2221,156625516,0,0,0,0,4,231207,409,50848445,259,17495841,392,27827244,129,7533601,419,24800947,134,5659406,0,0,388,17388567,82,4600471,5,239787
229337,1513,95262910,0,0,0,0,8,424360,270,26799668,13,610163,158,8345248,25,1130796,391,30311878,89,3745434,4,151763,477,20672073,53,2084006,25,987521
229355,347,16034857,0,0,0,0,11,530175,61,5262115,32,1464024,37,1767656,76,2840262,0,0,45,1492659,0,0,70,2141781,15,536185,0,0
229407,54,8660460,0,0,0,0,0,0,19,5274439,19,1904028,1,32240,7,988689,0,0,3,177880,0,0,5,283184,0,0,0,0
229504,138,5555935,0,0,0,0,17,759761,13,1142760,8,275730,5,274616,19,850064,0,0,26,694498,0,0,45,1369439,5,189067,0,0
229540,183,9227171,0,0,0,0,5,193076,40,3485904,7,368652,14,721175,23,1017292,0,0,32,1018261,0,0,49,1800783,13,622028,0,0
229780,256,10217251,0,0,0,0,8,352709,70,4225532,2,80640,2,89654,19,764050,1,50404,4,144492,5,153932,143,4274136,2,81702,0,0
229799,144,9047076,0,0,0,0,5,192619,51,4792490,16,719269,12,679349,11,712732,0,0,15,439686,0,0,33,1458931,0,0,1,52000
229814,482,26771747,0,0,0,0,42,1807936,136,11430818,41,1913191,28,1601296,102,4910573,9,536961,25,1286596,3,77340,90,3017154,5,161882,1,28000
229832,106,4381323,0,0,3,113143,16,686441,9,830091,6,214329,5,168480,31,1123458,1,60000,2,57000,2,84951,23,751075,8,292355,0,0
229841,179,8613087,0,0,0,0,19,736559,33,2962498,37,1662184,13,707029,13,631542,0,0,23,617325,0,0,32,988075,7,243800,2,64075
229887,116,5125221,0,0,0,0,14,435799,32,2457000,9,335496,3,112000,7,340200,1,65000,38,978257,0,0,12,401469,0,0,0,0
230038,2914,247175423,55,4988313,2,219665,132,11668540,206,33154758,668,57016669,545,53191571,461,40013808,46,3208547,239,11476713,13,892322,368,19785272,147,9825162,32,1734083
230047,256,17523763,0,0,0,0,13,1018997,45,4559505,25,1731480,28,2155278,25,1567877,5,714498,33,1462934,8,432128,48,2571977,23,1185163,3,123926
230056,13,667622,0,0,0,0,11,542261,1,90000,0,0,0,0,0,0,0,0,0,0,0,0,1,35361,0,0,0,0
230171,444,25526417,0,0,0,0,45,2573753,66,7265081,49,2741575,30,1746735,106,5398963,1,50676,59,2347721,1,36063,70,2580493,15,703987,2,81370
230366,25,1299566,0,0,0,0,17,845977,4,299274,0,0,0,0,0,0,0,0,0,0,0,0,4,154315,0,0,0,0
230418,70,5873000,0,0,0,0,8,513700,34,3292200,11,706300,7,671700,5,386700,0,0,0,0,2,103500,3,198900,0,0,0,0
230597,200,10922281,0,0,0,0,68,3211652,31,2764634,10,523183,17,1121381,9,508530,0,0,36,1544630,0,0,23,1006076,6,242195,0,0
230603,557,32789966,0,0,0,0,227,11141548,75,8291363,34,2014176,21,1428047,63,3657330,4,208063,29,1226254,0,0,18,748771,55,3027634,31,1046780
230728,2443,143073771,22,2529223,67,4597697,131,7201311,338,34572570,226,14540819,326,19844299,446,24359681,26,1901490,182,6141652,3,130645,514,19790481,137,6290831,25,1173072
230737,1411,81249084,0,0,0,0,293,13656538,419,33447646,79,4154523,159,10146135,84,4956530,8,483254,124,4158526,4,141836,163,6387068,62,3085118,16,631910
230746,974,53495592,0,0,0,0,23,963189,140,13177731,81,4968129,110,6873803,243,12453375,3,268349,84,2801969,1,31675,220,8644252,66,3198671,3,114449
230764,5663,381962126,422,26096267,22,2171008,419,21490008,926,102461195,552,37379472,772,58423651,505,37519496,186,11438522,568,22193961,36,1503155,915,45699786,255,12140227,85,3445378
230782,1041,54859344,0,0,0,0,122,5958523,215,15293852,70,5467937,106,5958809,42,2318507,12,850741,134,5395885,5,182915,302,12036438,30,1263394,3,132343
230807,186,10663919,0,0,0,0,16,606572,51,4130511,23,1452865,11,696232,25,1170099,3,145055,13,487235,9,378000,25,1126652,9,404268,1,66430
230816,179,11885292,0,0,0,0,23,1158670,36,4871464,10,768088,6,391928,22,1293062,0,0,39,1407682,0,0,34,1522162,9,472236,0,0
230834,154,7777815,0,0,0,0,12,506105,40,2839361,9,403993,2,145029,18,943665,0,0,34,1120711,0,0,39,1818951,0,0,0,0
230852,238,15260328,0,0,0,0,13,752094,74,6465413,38,2177366,29,1893541,40,1949279,2,156276,12,500400,0,0,23,1011350,7,354609,0,0
230861,153,8173713,0,0,0,0,51,2468731,43,3403459,5,200965,4,205957,1,38135,0,0,0,0,0,0,49,1856466,0,0,0,0
230889,50,2082861,0,0,0,0,13,514139,9,544600,3,184223,2,109200,0,0,0,0,11,330242,6,175457,6,225000,0,0,0,0
230913,166,8171175,0,0,0,0,13,548791,48,3388926,5,257800,4,208236,7,263204,0,0,42,1494373,0,0,47,2009845,0,0,0,0
230959,805,52062333,0,0,0,0,67,1769746,110,15146179,89,7180103,54,4425862,62,3661994,19,1268372,211,8666105,0,0,141,7119200,39,2203767,13,621005
230995,422,24955239,1,90263,0,0,37,2081717,70,7335146,39,2454484,27,1858112,62,3134905,5,238400,68,2940435,2,85370,96,4034604,11,524487,4,177316
231059,190,11118266,0,0,2,138877,6,300064,46,4292389,15,820348,12,768589,32,1580646,3,207506,40,1497402,1,39520,27,1165147,6,307778,0,0
231068,57,4001424,0,0,0,0,33,2079912,8,1068135,4,227625,0,0,0,0,1,55659,0,0,0,0,11,570093,0,0,0,0
231095,35,2120303,0,0,0,0,10,519098,8,582981,3,267826,0,0,5,262567,0,0,1,56000,0,0,5,289045,3,142786,0,0
231147,83,5151588,3,173500,2,135000,33,1982996,7,765179,6,377550,6,372346,6,343360,0,0,0,0,1,80000,15,744573,4,177084,0,0
231156,30,2740013,0,0,0,0,0,0,14,1507423,5,521950,4,283691,0,0,0,0,0,0,0,0,7,426949,0,0,0,0
231165,120,7319412,0,0,0,0,4,188791,52,4189456,3,250788,2,115733,4,163769,0,0,17,625282,0,0,38,1785593,0,0,0,0
231174,1829,113173363,76,5063915,9,1093196,342,19091012,90,14996870,240,17543343,208,13019850,139,9867583,31,2446711,246,9249449,7,253800,317,13809336,108,6031035,16,707263
231411,18,1038863,0,0,0,0,11,597681,4,295516,0,0,0,0,1,60000,0,0,1,44151,0,0,1,41515,0,0,0,0
231420,149,7737902,0,0,0,0,13,615124,29,2904877,20,1105277,6,293492,43,1555145,4,141500,6,194500,0,0,26,812230,2,115757,0,0
231536,114,6569538,0,0,0,0,11,420952,51,3601971,9,461324,15,783232,4,198014,0,0,2,131378,0,0,18,790760,4,181907,0,0
231554,93,4150910,0,0,0,0,45,1819002,7,819250,6,245338,4,136996,25,944547,0,0,3,85196,0,0,3,100581,0,0,0,0
231581,187,10585612,0,0,0,0,23,1132325,34,3763589,5,298834,16,867620,44,2006031,3,124876,17,600480,10,423769,25,948305,10,419783,0,0
231624,1676,113645786,39,2831890,0,0,206,13703232,104,18904914,267,21211883,294,19501024,183,11945117,33,2579725,220,7792312,1,31929,229,9975490,87,4538265,13,630005
231651,472,26928506,0,0,0,0,168,7600045,31,5634500,51,3166240,30,2375565,110,4665730,0,0,38,1571956,0,0,34,1400520,10,513950,0,0
231697,97,5666751,0,0,0,0,10,488236,37,2776440,9,479639,6,367877,2,122367,0,0,8,407500,0,0,18,714037,7,310655,0,0
231712,538,28426739,4,324434,0,0,42,1977123,56,7519853,56,3628465,30,2135493,43,2611079,2,95550,175,5265303,4,85132,85,2897865,37,1714315,4,172127
231785,117,6799491,0,0,0,0,16,1049498,18,1839742,2,150434,5,242487,48,2310847,0,0,3,99828,2,175092,23,931563,0,0,0,0
231873,48,2625163,0,0,0,0,4,146421,27,1729860,3,125594,2,104069,0,0,0,0,1,62457,0,0,9,348596,2,108166,0,0
231882,74,4433440,0,0,0,0,8,327029,31,2530841,4,189111,6,295957,1,41116,0,0,0,0,1,55397,19,797478,4,196511,0,0
231970,415,22128934,22,1382298,0,0,17,879530,36,3527155,18,1022618,10,683744,2,126548,80,5920403,70,2524901,0,0,160,6061737,0,0,0,0
232016,13,610289,0,0,0,0,0,0,3,233000,0,0,0,0,0,0,0,0,0,0,0,0,10,377289,0,0,0,0
232025,178,8772087,0,0,0,0,23,1031805,38,3204766,13,672877,4,160941,55,2127260,2,112000,20,709125,0,0,22,716913,1,36400,0,0
232043,184,8600767,1,55516,0,0,3,144823,23,1964254,23,1197300,11,583103,36,1707285,3,133530,23,686811,10,379885,43,1465338,8,282922,0,0
232052,33,1847759,0,0,0,0,2,74655,22,1342983,1,63000,2,94237,1,59050,0,0,1,73000,0,0,2,75860,2,64974,0,0
232089,167,7107965,0,0,0,0,14,502314,42,2944054,6,243568,6,228598,37,1395770,3,125560,35,853199,0,0,17,554444,7,260458,0,0
232186,2949,228863412,206,19156867,0,0,347,21597205,301,43856040,567,44536058,357,30483726,355,23323657,53,4226539,163,8150314,4,208798,404,21855612,174,10626648,18,841948
232195,160,9631884,0,0,0,0,24,904089,70,5362088,7,414208,12,642341,5,321220,0,0,9,461336,0,0,25,1128089,8,398513,0,0
232256,212,11866948,0,0,0,0,6,234033,63,5506955,2,137000,12,658023,24,1348770,1,54930,51,1669325,0,0,34,1400166,19,857746,0,0
232265,513,25335479,0,0,0,0,96,3732632,81,8069109,35,1624210,24,1141286,28,1348784,17,700385,45,1799211,0,0,93,3760460,86,2893388,8,266014
232308,165,8624553,0,0,0,0,16,649008,44,4127750,8,367035,9,444858,7,326531,1,44000,26,756347,9,360650,32,1016195,13,532179,0,0
232414,244,14466399,0,0,0,0,38,1612070,86,7149044,6,464548,13,856113,4,269244,0,0,33,1289020,0,0,52,2300535,12,525825,0,0
232423,2025,112692128,0,0,0,0,99,5476702,354,31593110,131,7640039,249,16242327,223,13594705,45,2980830,361,11344485,3,120616,378,15030819,136,6737222,46,1931273
232450,151,9195573,0,0,0,0,24,1002124,64,4992161,10,535639,5,358925,4,271844,0,0,5,250850,0,0,29,1263276,10,520754,0,0
232557,3770,188822668,0,0,0,0,133,5780200,689,48183082,416,18686666,438,27155749,803,41569879,17,511104,275,9699533,0,0,725,26392605,158,6914113,116,3929737
232566,456,28071371,0,0,0,0,47,2382356,103,9471215,44,2800727,41,2564907,69,3862559,8,431587,37,1698465,2,86978,64,2752740,28,1458230,13,561607
232575,152,9273218,0,0,0,0,11,424030,66,4918089,20,1128360,13,793379,6,401880,0,0,6,284137,0,0,21,941021,8,333905,1,48417
232609,292,15620404,0,0,0,0,34,1834177,49,5042827,21,1205024,17,795450,36,1812349,0,0,65,2163608,3,87214,49,2006845,13,503049,5,169861
232618,12,927192,0,0,0,0,3,162430,5,502636,3,197935,1,64191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232672,197,11708155,0,0,0,0,18,919540,36,4739105,14,811847,14,785166,45,2224586,2,92000,41,1119003,0,0,18,551782,9,465126,0,0
232681,402,22606513,0,0,0,0,39,1073128,74,7576558,41,2556846,44,2986055,58,2351615,2,180882,55,2088241,1,37866,47,1979285,35,1515961,6,260076
232706,232,16937841,0,0,0,0,37,2328036,41,5865453,38,2725989,14,1010259,34,1935823,3,198000,31,1240021,0,0,28,1251684,6,382576,0,0
232724,2,173522,0,0,0,0,0,0,2,173522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232788,102,5165791,0,0,3,138505,12,993000,36,2054555,2,78757,5,429120,2,68774,0,0,12,337743,2,114594,22,807989,5,114400,1,28354
232797,37,1616058,0,0,0,0,0,0,3,285000,0,0,0,0,0,0,0,0,0,0,16,630270,17,669588,1,31200,0,0
232867,74,4909907,0,0,0,0,2,68017,36,2991746,1,62979,10,705263,5,297936,0,0,0,0,0,0,15,569461,5,214505,0,0
232885,38,2701046,0,0,0,0,14,679714,10,1109556,4,205346,3,248622,4,311667,0,0,0,0,0,0,3,146141,0,0,0,0
232937,631,37491036,0,0,0,0,46,2558994,164,14868451,56,3296650,35,2463191,45,3005370,0,0,87,2725907,0,0,156,6541268,38,1865494,4,165711
232946,971,72019677,0,0,0,0,125,6653476,359,33289158,86,6387909,39,3904660,30,1943941,0,0,47,3343133,0,0,235,13374161,50,3123239,0,0
232982,1548,100695633,27,3528272,0,0,169,10092351,147,18546546,208,14903295,220,15975727,225,15071846,22,1556865,192,6807024,0,0,270,10696837,60,3190556,8,326314
233019,126,8245216,0,0,0,0,21,805807,72,5827343,1,50079,7,421597,4,262826,0,0,1,36750,0,0,17,715146,3,125668,0,0
233037,44,2588477,0,0,0,0,1,30500,28,1824548,1,67048,3,178786,1,65100,0,0,0,0,0,0,6,248840,4,173655,0,0
233082,15,969594,0,0,0,0,1,49400,9,712589,1,57158,1,51938,0,0,0,0,0,0,0,0,3,98509,0,0,0,0
233116,121,7295162,0,0,0,0,16,760541,50,3760602,3,156488,9,547225,8,482186,0,0,4,215077,0,0,25,1112894,6,260149,0,0
233277,794,45434071,0,0,0,0,59,3599955,168,16253783,69,4201432,55,3508510,97,5098613,3,146722,103,3388089,9,326577,163,6229276,56,2233711,12,447403
233295,266,14115008,0,0,0,0,43,2196019,39,4083389,23,1272700,17,1031327,57,2354609,6,360866,46,1365603,0,0,26,1081027,9,369468,0,0
233301,131,6827134,0,0,0,0,9,362750,22,2278332,13,742921,10,517706,22,992663,1,51000,26,808700,0,0,19,675826,8,367055,1,30181
233310,100,5602291,0,0,0,0,11,486424,45,3014697,7,369193,5,263444,4,209128,0,0,5,248228,0,0,17,734356,6,276821,0,0
233329,15,776526,0,0,0,0,1,50000,4,282390,4,178598,0,0,4,198250,0,0,0,0,0,0,2,67288,0,0,0,0
233338,66,3856425,0,0,0,0,3,180000,6,383000,9,727801,5,485000,7,507477,0,0,16,763759,1,36750,12,527638,7,245000,0,0
